Date,vs_ew,excess_1d,log_ret_1d,rf_1d,forecast_excess,invested,strategy_log_ret_gross,switch,strategy_log_ret_net,buy_hold_log_ret,cash_log_ret,strategy_log_ret_gross_growth,strategy_log_ret_net_growth,buy_hold_log_ret_growth,cash_log_ret_growth
2020-10-05,0.08305240122651758,-0.014092286858187126,-0.014086778930182592,5.5079280045349205e-06,0.004063713455133863,1,-0.014086778930182592,0.0,-0.014086778930182592,-0.014086778930182592,5.5079280045349205e-06,108.26923424707371,107.7507871910402,112.39094304794335,101.4494524811065
2020-10-06,0.0789231514514897,0.01725047790619695,0.01725604732087949,5.569414682539683e-06,0.004505330754103162,1,0.01725604732087949,0.0,0.01725604732087949,0.01725604732087949,5.569414682539683e-06,110.15374612718314,109.6262750890083,114.34719653826744,101.45001749675009
2020-10-07,0.0882115911117303,0.007969657203952155,0.007975248642444218,5.5914384920634926e-06,0.003372050961259844,1,0.007975248642444218,0.0,0.007975248642444218,0.007975248642444218,5.5914384920634926e-06,111.03576211483094,110.50406754450172,115.2627900522003,101.45058474986881
2020-10-08,0.0909423755127727,0.008746821287239803,0.008752272809348647,5.451522108843254e-06,0.0030313238112895467,1,0.008752272809348647,0.0,0.008752272809348647,0.008752272809348647,5.451522108843254e-06,112.01184262709276,111.47547409678266,116.2760290394964,101.45113781148206
2020-10-09,0.09758021473654846,0.016279958272385087,0.01628538348497012,5.42521258503373e-06,0.0021767794003132324,1,0.01628538348497012,0.0,0.01628538348497012,0.01628538348497012,5.42521258503373e-06,113.85093293880982,113.30575792746637,118.18513180466903,101.45168820696466
2020-10-12,0.10124510606561893,-0.00633220740811389,-0.006326880453748811,5.326954365079365e-06,0.0017193441758456256,1,-0.006326880453748811,0.0,-0.006326880453748811,-0.006326880453748811,5.326954365079365e-06,113.13288559167067,112.59114894890725,117.43974906450964,101.45222863691743
2020-10-13,0.09526126547029706,-0.006650529935464174,-0.006645169155040894,5.360780423280158e-06,0.002496073604325324,1,-0.006645169155040894,0.0,-0.006645169155040894,-0.006645169155040894,5.360780423280158e-06,112.38359078258786,111.84544213682628,116.66192930066457,101.45277250149638
2020-10-14,0.09436097385152051,-0.0015342197641825647,-0.0015289711398439405,5.2486243386242065e-06,0.00259367379775788,1,-0.0015289711398439405,0.0,-0.0015289711398439405,-0.0015289711398439405,5.2486243386242065e-06,112.211890811289,111.67456435056695,116.48369287154617,101.45330499038477
2020-10-15,0.10251114758925284,0.0001296849557790717,0.00013491886946954788,5.23391369047619e-06,0.001517589409485657,1,0.00013491886946954788,0.0,0.00013491886946954788,0.00013491886946954788,5.23391369047619e-06,112.22703133408645,111.68963237299505,116.49940977992995,101.45383598961631
2020-10-16,0.0959707824806772,-0.016469865469399835,-0.016464623898632638,5.241570767195634e-06,0.002370964893680924,1,-0.016464623898632638,0.0,-0.016464623898632638,-0.016464623898632638,5.241570767195634e-06,110.39438379802789,109.86576046674882,114.59699506087804,101.45436776847092
2020-10-19,0.09270493634437599,0.004710739700449641,0.004716138487297713,5.398786848072222e-06,0.002753680007864844,1,0.004716138487297713,0.0,0.004716138487297713,0.004716138487297713,5.398786848072222e-06,110.91624862636587,110.38512634618614,115.13872679666007,101.45491550045584
2020-10-20,0.08790152310256488,-0.0022034650214653143,-0.0021980970313859494,5.367990079365079e-06,0.0033813613386453403,1,-0.0021980970313859494,0.0,-0.0021980970313859494,-0.0021980970313859494,5.367990079365079e-06,110.67271170647479,110.14275560244873,114.88591865329512,101.45546011089748
2020-10-21,0.0912109273743017,0.005199954128598609,0.005205373886326262,5.419757727652381e-06,0.0029345996301523344,1,0.005205373886326262,0.0,0.005205373886326262,0.005205373886326262,5.419757727652381e-06,111.25030654425876,110.71758462827039,115.48550198802178,101.45600997640149
2020-10-22,0.0964823133528265,0.003434563442187949,0.0034398664911297477,5.30304894179881e-06,0.0022600322885191638,1,0.0034398664911297477,0.0,0.0034398664911297477,0.0034398664911297477,5.30304894179881e-06,111.63365169593915,111.09909413230153,115.88344073220738,101.45654800401445
2020-10-23,0.10250954936496526,-0.018769884729958004,-0.018764495369547173,5.389360410830953e-06,0.001483180317225042,1,-0.018764495369547173,0.0,-0.018764495369547173,-0.018764495369547173,5.389360410830953e-06,109.55843365633831,109.03381327098349,113.72922107670864,101.45709479139109
2020-10-26,0.08944604917711602,-0.0030363833899202707,-0.0030301938037524704,6.189586167800397e-06,0.003133694790597538,1,-0.0030301938037524704,0.0,-0.0030301938037524704,-0.0030301938037524704,6.189586167800397e-06,109.2269528487088,108.70391975867423,113.38512110379521,101.4577227707651
2020-10-27,0.09121164971751411,-0.035931476826915915,-0.03592557122600889,5.905600907029366e-06,0.0028881792153853374,1,-0.03592557122600889,0.0,-0.03592557122600889,-0.03592557122600889,5.905600907029366e-06,105.37256231101489,104.86798596394122,109.38399751204695,101.45832194135396
2020-10-28,0.0837334735294118,0.011870549772887134,0.0118765014438055,5.951670918367063e-06,0.003706846782973519,1,0.0118765014438055,0.0,0.0118765014438055,0.0118765014438055,5.951670918367063e-06,106.63148067468458,106.12087599902826,110.69084172404462,101.45892578969502
2020-10-29,0.08164268849283224,-0.01220964506147473,-0.012203669046735501,5.9760147392289685e-06,0.004005365469552836,1,-0.012203669046735501,0.0,-0.012203669046735501,-0.012203669046735501,5.9760147392289685e-06,105.33809346124194,104.8336821682006,109.34821646530084,101.45953211154266
2020-10-30,0.10398213805374001,0.012237139888050058,0.012242941894852779,5.802006802721032e-06,0.0011737566788222794,1,0.012242941894852779,0.0,0.012242941894852779,0.012242941894852779,5.802006802721032e-06,106.63566847886258,106.12504374991263,110.69518895402311,101.4601207821459
2020-11-02,0.12474533475397137,0.017595682440513502,0.017601206573166564,5.524132653061111e-06,-0.0013762262241453806,0,5.524132653061111e-06,1.0,-9.447586734693889e-05,0.017601206573166564,5.524132653061111e-06,106.63625755006787,106.1150179679618,112.66080570891626,101.46068126286019
2020-11-03,0.10759750164203613,0.02184327933674669,0.021849070831928094,5.791495181405555e-06,0.0007568596026234567,1,0.021849070831928094,1.0,0.021749070831928095,0.021849070831928094,5.791495181405555e-06,108.99180019655739,108.44820132525004,115.14942767045333,101.4612688736084
2020-11-04,0.12625507803979366,0.01926752352177128,0.019273262670013912,5.739148242630159e-06,-0.0015074892047409073,0,5.739148242630159e-06,1.0,-9.426085175736984e-05,0.019273262670013912,5.739148242630159e-06,108.99242571845092,108.43797938719344,117.390257523216,101.4618511765423
2020-11-05,0.11677761685599733,-0.000293414141667934,-0.00028775379869741254,5.660342970521429e-06,-0.00031555781986427646,0,5.660342970521429e-06,0.0,5.660342970521429e-06,-0.00028775379869741254,5.660342970521429e-06,108.99304265470771,108.43859318508495,117.35648289030614,101.46242548704379
2020-11-06,0.11226555668225857,0.01162640085217495,0.011631958050304203,5.557198129251588e-06,0.0002309546986946267,1,0.011631958050304203,1.0,0.011531958050304204,0.011631958050304203,5.557198129251588e-06,110.26824734018523,109.69634069997653,118.7295387588994,101.4629893354116
2020-11-09,0.10471131289043265,-0.0014057639117941749,-0.0014007834839128777,4.980427881297222e-06,0.0011572076560109022,1,-0.0014007834839128777,0.0,-0.0014007834839128777,-0.0014007834839128777,4.980427881297222e-06,110.11389353388171,109.54278745021486,118.56334081279837,101.46349466577098
2020-11-10,0.11304346347769875,0.007617476506432782,0.007622761226929676,5.284720496894048e-06,0.00014615307019889834,1,0.007622761226929676,0.0,0.007622761226929676,0.007622761226929676,5.284720496894048e-06,110.95647276225495,110.3809966385518,119.47057426908027,101.46403087339779
2020-11-11,0.12263067395382393,-0.010033870972437426,-0.010028678908945363,5.192063492063492e-06,-0.001005087507783187,0,5.192063492063492e-06,1.0,-9.480793650793651e-05,-0.010028678908945363,5.192063492063492e-06,110.95704885680195,110.37053214009742,118.27843004805374,101.46455768245586
2020-11-12,0.12286501588455148,0.013513461599404534,0.013518576706374859,5.115106970324206e-06,-0.0010485187935614995,0,5.115106970324206e-06,0.0,5.115106970324206e-06,0.013518576706374859,5.115106970324206e-06,110.95761641542752,110.37109669861958,119.88824274932213,101.46507668584948
2020-11-13,0.11373105967257585,0.011575744922177554,0.011580731916656505,4.986994478950794e-06,7.740736122909854e-05,1,0.011580731916656505,1.0,0.011480731916656505,0.011580731916656505,4.986994478950794e-06,112.25005607946063,111.64553944053137,121.2847067793381,101.46558269288843
2020-11-16,0.11247397833068054,-0.004808875476507318,-0.00480347613410369,5.3993424036277775e-06,0.00024101405901464507,1,-0.00480347613410369,0.0,-0.00480347613410369,-0.00480347613410369,5.3993424036277775e-06,111.71215853729359,111.11053871664342,120.70351557144352,101.46613054179059
2020-11-17,0.10671071919657033,-0.01163672957087116,-0.011631213479601318,5.51609126984127e-06,0.000930105993677004,1,-0.011631213479601318,0.0,-0.011631213479601318,-0.011631213479601318,5.51609126984127e-06,110.42033785777392,109.82567506790448,119.30772034603964,101.46669023977113
2020-11-18,0.09853644547779583,0.003933294064560437,0.003938653922538716,5.359857978278968e-06,0.0018989950524357334,1,0.003938653922538716,0.0,0.003938653922538716,0.003938653922538716,5.359857978278968e-06,110.8561029552257,110.25909337586432,119.77855879294157,101.4672340882778
2020-11-19,0.11295393100233098,-0.006820972964312219,-0.006815715636269892,5.2573280423277775e-06,0.00016743905564004305,1,-0.006815715636269892,0.0,-0.006815715636269892,-0.006815715636269892,5.2573280423277775e-06,110.10310829464318,109.51015392752177,118.96495798235038,101.4677675362152
2020-11-20,0.1040065901430843,0.0056148968242828445,0.0056200945950578216,5.197770774976587e-06,0.0012375205042741717,1,0.0056200945950578216,0.0,0.0056200945950578216,0.0056200945950578216,5.197770774976587e-06,110.72364026935257,110.12734406066062,119.63543460595719,101.46829494378258
2020-11-23,0.1043408582298137,0.01602643259476372,0.016032507557285768,6.074962522045635e-06,0.001202653685330497,1,0.016032507557285768,0.0,0.016032507557285768,0.016032507557285768,6.074962522045635e-06,112.5131244976666,111.90719111792191,121.56894873947066,101.46891136174389
2020-11-24,0.10559333829365078,-0.0015915059485865917,-0.0015856720266289198,5.833921957671826e-06,0.0010691619969245385,1,-0.0015856720266289198,0.0,-0.0015856720266289198,-0.0015856720266289198,5.833921957671826e-06,112.33485695779997,111.72988362830199,121.3763330111926,101.46950332518065
2020-11-25,0.09630062473794546,0.002388216001292026,0.0023940572799516376,5.841278659611905e-06,0.0021899002980298767,1,0.0023940572799516376,0.0,0.0023940572799516376,0.0023940572799516376,5.841278659611905e-06,112.6041152211402,111.99769181574877,121.66726301744592,101.47009603855612
2020-11-27,0.10077203410152602,-0.004611888773153182,-0.004606081438497098,5.8073346560845235e-06,0.001649496883816777,1,-0.004606081438497098,0.0,-0.004606081438497098,-0.004606081438497098,5.8073346560845235e-06,112.08664416791623,111.48300757504643,121.1081423617499,101.47068531107246
2020-11-30,0.10418514836056986,0.011202463882490639,0.011208121636017976,5.6577535273365075e-06,0.0012283840445867205,1,0.011208121636017976,0.0,0.011208121636017976,0.011208121636017976,5.6577535273365075e-06,113.34999155981829,112.73955127752664,122.47317257499822,101.47125940882424
2020-12-01,0.09676025036595898,0.001783891427275988,0.0017895485348597621,5.657107583774206e-06,0.002138687821067171,1,0.0017895485348597621,0.0,0.0017895485348597621,0.0017895485348597621,5.657107583774206e-06,113.55301848022197,112.94148480737158,122.69254048775935,101.47183344427908
2020-12-02,0.10165031898734178,-0.0006299867726177683,-0.0006243414287024246,5.645343915343651e-06,0.0015466056676608966,1,-0.0006243414287024246,0.0,-0.0006243414287024246,-0.0006243414287024246,5.645343915343651e-06,113.4821447534347,112.87099276722752,122.61596235967657,101.47240628929353
2020-12-03,0.11018680447312973,0.008791856269841511,0.008797424045414703,5.567775573192063e-06,0.0005119478582183996,1,0.008797424045414703,0.0,0.008797424045414703,0.008797424045414703,5.567775573192063e-06,114.48489966518451,113.86834739633969,123.69942583124067,101.47297126645145
2020-12-04,0.0905002681807858,-0.001944705002561933,-0.0019374711787083175,7.233823853615476e-06,0.002899896496979717,1,-0.0019374711787083175,0.0,-0.0019374711787083175,-0.0019374711787083175,7.233823853615476e-06,114.26330320937808,113.647944336326,123.45999378011724,101.47370530670645
2020-12-07,0.09065130588058806,0.0027773502028423575,0.0027832605897471193,5.9103869047619046e-06,0.002867642754092412,1,0.0027832605897471193,0.0,0.0027832605897471193,0.0027832605897471193,5.9103869047619046e-06,114.58177074153566,113.96469677871998,123.80409375303067,101.47430505733786
2020-12-08,0.08859136159625816,-0.007986967925782061,-0.007980983560702697,5.984365079364682e-06,0.0031154274456578965,1,-0.007980983560702697,0.0,-0.007980983560702697,-0.007980983560702697,5.984365079364682e-06,113.67093503002958,113.05876632394309,122.81994776635995,101.47491231844252
2020-12-09,0.08049451499840102,-0.0012918204536692473,-0.00128594253865602,5.877915013227381e-06,0.004045149903562023,1,-0.00128594253865602,0.0,-0.00128594253865602,-0.00128594253865602,5.877915013227381e-06,113.52485468486108,112.91347268661562,122.66210987790987,101.4755087811061
2020-12-10,0.08839202276942754,-0.0012717831032776291,-0.0012657607983834493,6.0223048941797625e-06,0.0030812820337124194,1,-0.0012657607983834493,0.0,-0.0012657607983834493,-0.0012657607983834493,6.0223048941797625e-06,113.3812502777463,112.77064165331068,122.50694720790808,101.47611989939942
2020-12-11,0.09897025467887524,-0.0043748801243756255,-0.0043687962305264194,6.083893849205952e-06,0.0018176058484342776,1,-0.0043687962305264194,0.0,-0.0043687962305264194,-0.0043687962305264194,6.083893849205952e-06,112.88699114377579,112.27904432531928,121.9729067251649,101.47673727121914
2020-12-14,0.09012617531450309,0.012832838945891222,0.012838447626446777,5.608680555555159e-06,0.0028492088868686694,1,0.012838447626446777,0.0,0.012838447626446777,0.012838447626446777,5.608680555555159e-06,114.34562814966371,113.7298259200741,123.54894479352343,101.47730642341841
2020-12-15,0.11045708845944474,0.0017657357088354038,0.0017712784469306416,5.542738095237698e-06,0.00046478086319938147,1,0.0017712784469306416,0.0,0.0017712784469306416,0.0017712784469306416,5.542738095237698e-06,114.54834557781066,113.93145162441623,123.76797830397852,101.47786888710932
2020-12-16,0.10676734460061005,0.005735541339165448,0.005741126947631056,5.585608465608333e-06,0.0009041163587527809,1,0.005741126947631056,0.0,0.005741126947631056,0.005741126947631056,5.585608465608333e-06,115.20787357686586,114.58742777090944,124.48058961814614,101.47843570433585
2020-12-17,0.11473534969525159,-0.003522620722285097,-0.003517278505023192,5.342217261904763e-06,-3.730810003674777e-05,0,5.342217261904763e-06,1.0,-9.465778273809524e-05,-0.003517278505023192,5.342217261904763e-06,115.20848904400076,114.57658169240797,124.04352580415407,101.47897782563484
2020-12-18,0.09889944965428141,-0.003918999939094516,-0.003913931036978114,5.068902116401984e-06,0.0018412712312715872,1,-0.003913931036978114,1.0,-0.004013931036978114,-0.003913931036978114,5.068902116401984e-06,114.75845224401166,114.1176009697702,123.55897686270455,101.47949221394401
2020-12-21,0.11321933779104035,-0.0020810833778503396,-0.002075268484142857,5.814893707482937e-06,0.00013415343085502844,1,-0.002075268484142857,0.0,-0.002075268484142857,-0.002075268484142857,5.814893707482937e-06,114.52054459129141,113.88102187646685,123.30282469627925,101.48008230812037
2020-12-22,0.10774176077712608,0.0007398327522505754,0.0007455332737925254,5.70052154195e-06,0.0007814230578891759,1,0.0007455332737925254,0.0,0.0007455332737925254,0.0007455332737925254,5.70052154195e-06,114.60595530212441,113.96595562406272,123.39478533043979,101.48066079916451
2020-12-23,0.09784507290852953,0.0035245554792320034,0.0035303368029281483,5.7813236961448405e-06,0.0019549556828481664,1,0.0035303368029281483,0.0,0.0035303368029281483,0.0035303368029281483,5.7813236961448405e-06,115.01126794807732,114.36900486265394,123.83118033981977,101.48124749340943
2020-12-24,0.11026906101621312,0.008679112782224229,0.008684694603369354,5.581821145124603e-06,0.0004832892087302792,1,0.008684694603369354,0.0,0.008684694603369354,0.008684694603369354,5.581821145124603e-06,116.01445556986118,115.36659033441614,124.91129978832349,101.48181394516342
2020-12-28,0.11285116956027624,-0.0022352101297942934,-0.0022298465500115035,5.363579782790079e-06,0.000184999870686613,1,-0.0022298465500115035,0.0,-0.0022298465500115035,-0.0022298465500115035,5.363579782790079e-06,115.756049346541,115.10962714168977,124.63307706969961,101.48235825242875
2020-12-29,0.11582179719763144,0.0013353255467626318,0.0013406481091209083,5.322562358276587e-06,-0.00017011235528355435,0,5.322562358276587e-06,1.0,-9.467743764172341e-05,0.0013406481091209083,5.322562358276587e-06,115.75666546697165,115.09872937303865,124.80027822271877,101.4828984000463
2020-12-30,0.10937468698052893,0.006413128804188909,0.006418196978792083,5.068174603174603e-06,0.0005966912311014712,1,0.006418196978792083,1.0,0.006318196978792083,0.006418196978792083,5.068174603174603e-06,116.50200385326208,115.8282480116151,125.6038469641288,101.48341273439799
2020-12-31,0.11709736169937146,-0.01486973157717115,-0.014864718123372964,5.013453798185714e-06,-0.00031425383028071095,0,5.013453798185714e-06,1.0,-9.498654620181429e-05,-0.014864718123372964,5.013453798185714e-06,116.50258793213992,115.81724640889426,123.75058938406454,101.4839215180744
2021-01-04,0.11243765840602846,0.007052288248386457,0.0070575761707220575,5.287922335600794e-06,0.00022371629423341248,1,0.0070575761707220575,1.0,0.006957576170722057,0.0070575761707220575,5.287922335600794e-06,117.32772211929661,116.62586346810909,124.62705782819093,101.48445815858855
2021-01-05,0.11754209590128445,0.005688365106580432,0.00569366086621762,5.295759637188096e-06,-0.0003772447387752221,0,5.295759637188096e-06,1.0,-9.470424036281191e-05,0.00569366086621762,5.295759637188096e-06,117.32834346035696,116.61481902728863,125.33866593544043,101.48499559730895
2021-01-06,0.12148496862303118,0.01473285861314815,0.014738221178340893,5.362565192743651e-06,-0.0008387246804776281,0,5.362565192743651e-06,0.0,5.362565192743651e-06,0.014738221178340893,5.362565192743651e-06,117.32897264293473,116.61544438353484,127.19961476854358,101.48553981867312
2021-01-07,0.11456208317523164,0.00547158364551612,0.005476865536105689,5.281890589569048e-06,2.681057580470811e-06,1,0.005476865536105689,1.0,0.005376865536105689,0.005476865536105689,5.281890589569048e-06,117.97333056976846,117.24415868884586,127.89818118585761,101.48607585560652
2021-01-08,0.11546842032048146,-0.006581638957242605,-0.006576373761664375,5.265195578230953e-06,-9.85278149356044e-05,0,5.265195578230953e-06,1.0,-9.473480442176906e-05,-0.006576373761664375,5.265195578230953e-06,117.97395172406218,117.23305211250086,127.05983460461958,101.48661020105108
2021-01-11,0.1127813798680081,0.00040968005936968603,0.00041574571696605784,6.065657596371825e-06,0.00021195704339707112,1,0.00041574571696605784,1.0,0.00031574571696605785,0.00041574571696605784,6.065657596371825e-06,118.0230090861925,117.27007379100287,127.11267016897364,101.48722578594614
2021-01-12,0.10415945703775872,0.0022681990254564965,0.0022730179027713113,4.8188773148146824e-06,0.0012310688318956532,1,0.0022730179027713113,0.0,0.0022730179027713113,0.0022730179027713113,4.8188773148146824e-06,118.29158261937438,117.53693394224294,127.40192816369678,101.48771484161456
2021-01-13,0.1124042628495413,-0.0037652058201541176,-0.0037605002910535887,4.705529100528969e-06,0.0002576935372243655,1,-0.0037605002910535887,0.0,-0.0037605002910535887,-0.0037605002910535887,4.705529100528969e-06,117.84758244313151,117.09576629337208,126.92373286606198,101.48819239613367
2021-01-14,0.11553531775369513,-0.007220713507586202,-0.007215990506594139,4.7230009920634925e-06,-0.00011653230101691878,0,4.7230009920634925e-06,1.0,-9.527699900793652e-05,-0.007215990506594139,4.7230009920634925e-06,117.84813903869471,117.08461029162673,126.01114897288346,101.48867172609897
2021-01-15,0.11909700267878465,0.008098754673626411,0.008103480771510008,4.7260978835976194e-06,-0.0005459443665169813,0,4.7260978835976194e-06,0.0,4.7260978835976194e-06,0.008103480771510008,4.7260978835976194e-06,117.84869600185132,117.08516364626324,127.03642644319689,101.48915137262907
2021-01-19,0.11873994532584242,0.013834521087232269,0.013839368887685784,4.847800453514682e-06,-0.0004925589216312615,0,4.847800453514682e-06,0.0,4.847800453514682e-06,0.013839368887685784,4.847800453514682e-06,117.84926731019804,117.0857312531485,128.8067522513637,101.48964337297566
2021-01-20,0.11645974787175234,0.0003118847173002357,0.0003166807728557909,4.7960555555551585e-06,-0.00020631233729379375,0,4.7960555555551585e-06,0.0,4.7960555555551585e-06,0.0003166807728557909,4.7960555555551585e-06,117.84983252318663,117.08629280416696,128.84754933270037,101.49013012411083
2021-01-21,0.11671792517606591,-0.003019859581895661,-0.003015127294928243,4.732286967418254e-06,-0.00023607275621137513,0,4.732286967418254e-06,0.0,4.732286967418254e-06,-0.003015127294928243,4.732286967418254e-06,117.8503902237328,117.0868468914155,128.45964265769592,101.49061040566735
2021-01-22,0.11549932204204202,0.0036047092986803775,0.003609282023548102,4.572724867724603e-06,-9.59272478940499e-05,0,4.572724867724603e-06,0.0,4.572724867724603e-06,0.003609282023548102,4.572724867724603e-06,117.85092912237498,117.08738229857612,128.92412746078313,101.49107449536648
2021-01-25,0.11250421180183404,-0.0014952618006156624,-0.0014899457394751568,5.316061140505555e-06,0.0002600956618716427,1,-0.0014899457394751568,1.0,-0.0015899457394751568,-0.0014899457394751568,5.316061140505555e-06,117.67546837858906,116.90136762974524,128.73218053711713,101.49161402955782
2021-01-26,0.11306090285809078,-0.026018416276528396,-0.02601328989204868,5.1263844797174605e-06,0.00019291684081672138,1,-0.02601328989204868,0.0,-0.02601328989204868,-0.02601328989204868,5.1263844797174605e-06,114.65381428046418,113.89959078158871,125.42661374192849,101.49213431592639
2021-01-27,0.11057771266149868,0.009708167592208508,0.009713334927599454,5.167335390946429e-06,0.00045923234037994337,1,0.009713334927599454,0.0,0.009713334927599454,0.009713334927599454,5.167335390946429e-06,115.77291146339137,115.01132624351094,126.65086058433475,101.49265876117892
2021-01-28,0.12045742253985303,-0.01950542475607554,-0.019500405967127862,5.018788947677778e-06,-0.0006958189553167501,0,5.018788947677778e-06,1.0,-9.498121105232223e-05,-0.019500405967127862,5.018788947677778e-06,115.77349250465791,115.00040284722652,124.20504211797059,101.49316813269121
2021-01-29,0.11445337872038586,0.01591934697287589,0.015924269140718334,4.922167842445238e-06,-9.766321530896988e-06,0,4.922167842445238e-06,0.0,4.922167842445238e-06,0.015924269140718334,4.922167842445238e-06,115.7740623626222,115.0009688999044,126.19874866657096,101.49366770032908
2021-02-01,0.1265332441595442,0.013797968651422288,0.013802541965649213,4.573314226924999e-06,-0.001423304387295524,0,4.573314226924999e-06,0.0,4.573314226924999e-06,0.013802541965649213,4.573314226924999e-06,115.77459183499943,115.00149483667418,127.95268876174187,101.49413186382492
2021-02-02,0.130477382975703,0.0010036867081230118,0.0010082963259948519,4.60961787184008e-06,-0.0018541797091580648,0,4.60961787184008e-06,0.0,4.60961787184008e-06,0.0010082963259948519,4.60961787184008e-06,115.77512551285709,115.00202495084191,128.08176805187264,101.49459971406733
2021-02-03,0.12222996121212118,0.010789945159884526,0.010794829768938023,4.884609053497619e-06,-0.0008810560634464823,0,4.884609053497619e-06,0.0,4.884609053497619e-06,0.010794829768938023,4.884609053497619e-06,115.7756910304645,115.0025866921461,129.47187843807387,101.49509547671877
2021-02-04,0.13037614442743953,0.0038849807186516804,0.0038898969855535024,4.916266901822222e-06,-0.0018115569163283957,0,4.916266901822222e-06,0.0,4.916266901822222e-06,0.0038898969855535024,4.916266901822222e-06,115.77626021606149,115.00315207694645,129.97649151788565,101.49559445492393
2021-02-05,0.12447605413469737,0.007367442087558325,0.007372105129886368,4.663042328042064e-06,-0.0011121321692664742,0,4.663042328042064e-06,0.0,4.663042328042064e-06,0.007372105129886368,4.663042328042064e-06,115.77680008692217,115.00368834276276,130.93823255005182,101.49606773428044
2021-02-08,0.1293933211568571,-0.0011194114988066289,-0.0011141179817578345,5.293517048794444e-06,-0.001664510468672985,0,5.293517048794444e-06,0.0,5.293517048794444e-06,-0.0011141179817578345,5.293517048794444e-06,115.77741295500941,115.00429711835895,130.7924331446191,101.49660500686741
2021-02-09,0.12282288790964882,-0.00034964790366565605,-0.0003452195438772965,4.428359788359524e-06,-0.0009049526313063948,0,4.428359788359524e-06,0.0,4.428359788359524e-06,-0.0003452195438772965,4.428359788359524e-06,115.77792566018455,115.00480639989144,130.74728883330394,101.49705447134687
2021-02-10,0.12751581466275658,0.0016568513408066494,0.0016610747648429303,4.223424036280952e-06,-0.00144546176705437,0,4.223424036280952e-06,0.0,4.223424036280952e-06,0.0016610747648429303,4.223424036280952e-06,115.77841464049123,115.00529211498076,130.96465033222887,101.49748313735157
2021-02-11,0.1207774659042466,0.004695699584400199,0.004699921149026049,4.2215646258499995e-06,-0.0006628177590196401,0,4.2215646258499995e-06,0.0,4.2215646258499995e-06,0.004699921149026049,4.2215646258499995e-06,115.77890340758262,115.00577761827854,131.58162258686949,101.49791161644042
2021-02-12,0.11947619275095911,-0.0005735408591862632,-0.000569437009979914,4.103849206349207e-06,-0.0005057956234137215,0,4.103849206349207e-06,0.0,4.103849206349207e-06,-0.000569437009979914,4.103849206349207e-06,115.77937854771842,115.00624958561619,131.50671647031692,101.49832814941912
2021-02-16,0.11664733200971691,-0.00032464740830998056,-0.0003204508720288016,4.196536281178968e-06,-0.0001808409185332354,0,4.196536281178968e-06,0.0,4.196536281178968e-06,-0.0003204508720288016,4.196536281178968e-06,115.7798644211006,115.00673221452782,131.46458177975612,101.49875409172944
2021-02-17,0.12118136902164403,-0.004429817945232701,-0.00442558686962702,4.231075605680556e-06,-0.0007019879962037595,0,4.231075605680556e-06,0.0,4.231075605680556e-06,-0.00442558686962702,4.231075605680556e-06,115.78035429549693,115.00721881773642,130.8840593764736,101.49918354154039
2021-02-18,0.12168732414965985,-0.0018607671177633383,-0.0018566165820490526,4.1505357142857144e-06,-0.0007655484321539962,0,4.1505357142857144e-06,0.0,4.1505357142857144e-06,-0.0018566165820490526,4.1505357142857144e-06,115.7808348469897,115.00769616029612,130.64128330228982,101.49960481840093
2021-02-19,0.12533139310176125,-0.007767187612421331,-0.007762902892533376,4.284719887955159e-06,-0.0011867017545565753,0,4.284719887955159e-06,0.0,4.284719887955159e-06,-0.007762902892533376,4.284719887955159e-06,115.78133093649822,115.00818893711484,129.6310539357481,101.500039716708
2021-02-22,0.1071089678767877,0.001250829924892499,0.0012554994192235645,4.6694943310654754e-06,0.0009065039436409791,1,0.0012554994192235645,1.0,0.0011554994192235644,0.0012554994192235645,4.6694943310654754e-06,115.92678562027501,115.14115764047264,129.7939078587887,101.50051367167463
2021-02-23,0.10311412166957995,0.011282977583904613,0.011287715277782164,4.7376938775507934e-06,0.0013684811976949277,1,0.011287715277782164,0.0,0.011287715277782164,0.011287715277782164,4.7376938775507934e-06,117.24274729731927,116.44820113430063,131.2672844191935,101.50099455117596
2021-02-24,0.11000246296835561,-0.02478815657627839,-0.024783434790564104,4.721785714285317e-06,0.0005823360805737345,1,-0.024783434790564104,0.0,-0.024783434790564104,-0.024783434790564104,4.721785714285317e-06,114.37278003569457,113.59768344655816,128.05401266047144,101.50147381825352
2021-02-25,0.11638900472527475,-0.004766158167051867,-0.004761483718072275,4.6744489795916665e-06,-0.00018161142621091544,0,4.6744489795916665e-06,1.0,-9.532555102040834e-05,-0.004761483718072275,4.6744489795916665e-06,114.37331466666907,113.58685520090141,127.44573486578776,101.50194828282315
2021-02-26,0.09960776194529569,0.023507329384718022,0.023512130081996933,4.8006972789115075e-06,0.0017584264700074778,1,0.023512130081996933,1.0,0.023412130081996933,0.023512130081996933,4.8006972789115075e-06,117.09433809550993,116.27753985792965,130.47776057463705,101.50243556411974
2021-03-01,0.1296196541613991,-0.008118129590330713,-0.008113671312552936,4.458277777777777e-06,-0.0017197250604635422,0,4.458277777777777e-06,1.0,-9.554172222222222e-05,-0.008113671312552936,4.458277777777777e-06,117.09486013575908,116.26643103220249,129.42339010369827,101.50288809118133
