Date,spot,risk_free,raw_rows,put_iv_ew,call_iv_ew,atm_put_iv_ew,delta_put_iv_ew,delta_call_iv_ew,put_iv_qw,call_iv_qw,atm_put_iv_qw,n_put,n_call,n_delta_put,n_delta_call,vs_ew,vs_qw,vs_delta_ew,atm_cp_ew,atm_cp_qw,log_ret_1d,rf_1d,excess_1d,log_ret_5d,rf_5d,excess_5d,log_ret_10d,rf_10d,excess_10d,log_ret_21d,rf_21d,excess_21d,next_year
2019-11-06,3076.78,0.0172838539285714,1036,0.22029517312661498,0.10916165483870968,0.12147239677419355,0.15174601587301587,0.10515425925925925,0.200724777104555,0.11733728981949006,0.11891785992194723,387,310,189,27,0.1111335182879053,0.08338748728506494,0.04659175661375661,-0.012310741935483871,-0.0015805701024571711,0.0027264069235454487,6.858672193877539e-05,0.002657820201606673,0.005594084744286561,0.0003454335615079357,0.005248651182778626,0.010243831130483824,0.0006859570941950544,0.00955787403628877,0.022219600899754718,0.0014303293278545984,0.02078927157190012,2019
2019-11-07,3085.18,0.0172781203571428,1186,0.21992780100755666,0.11214168316831682,0.11915194389438945,0.14988298387096774,0.10817984615384615,0.19746540338115934,0.12037652372756018,0.11813567958849049,397,303,186,26,0.10778611783923983,0.07708887965359916,0.041703137717121586,-0.007010260726072623,0.002240844139069692,0.002557355729783027,6.856396967120158e-05,0.0024887917601118252,0.003704420903836555,0.00034579337338558536,0.0033586275304509695,0.0059333929678031146,0.0006847565646221138,0.005248636403181001,0.016325344809986982,0.0014290402292151424,0.01489630458077184,2019
2019-11-08,3093.08,0.0172408789285714,1169,0.21350835114503816,0.10607214379084967,0.11653841503267974,0.1434274195402299,0.10312108,0.1930229946877067,0.11285324018383423,0.11474423355009496,393,306,174,25,0.10743620735418849,0.08016975450387247,0.040306339540229885,-0.010466271241830069,-0.0018909933662607237,-0.001964373318799635,6.841618622448969e-05,-0.0020327895050241246,0.008813068626653387,0.0003455622884624857,0.008467506338190902,0.005548611207711411,0.0006831411663794837,0.004865470041331927,0.012670434219910475,0.0014296426314260272,0.011240791588484447,2019
2019-11-11,3087.01,0.0176336871428571,998,0.21576268700265253,0.11446428338762214,0.1208543615635179,0.15263151515151516,0.11122328571428572,0.19610664287526983,0.12237651172946991,0.11881260483033855,377,307,198,28,0.10129840361503038,0.07373013114579992,0.04140822943722944,-0.006390078175895764,0.0035639068991313583,0.00156339803808006,6.997494897959166e-05,0.0014934230891004683,0.011280446366158037,0.0003444202965099075,0.01093602606964813,0.014992283253319083,0.0006814204375484773,0.014310862815770606,0.01753878860455406,0.0014305447728659361,0.016108243831688122,2019
2019-11-12,3091.84,0.0176127171428571,1023,0.21379095844155843,0.11495728896103895,0.1178121461038961,0.15028772538860105,0.11131335714285714,0.19232417216960407,0.12385837529436335,0.1153691319534,385,308,193,28,0.09883366948051948,0.06846579687524072,0.03897436824574391,-0.002854857142857159,0.008489243340963348,0.0007112973716774344,6.989173469387739e-05,0.0006414056369835571,0.00912430952109589,0.00034259219018041906,0.00878171733091547,0.015622008360843207,0.0006803319298954163,0.01494167643094779,0.024513999066328434,0.0014283573238863443,0.02308564174244209,2019
2019-11-13,3094.04,0.0173745265217391,1017,0.22001248947368424,0.11719009740259739,0.11783391558441557,0.15291036269430053,0.11319323333333334,0.1995665162868366,0.12639780406342413,0.1165758441900859,380,308,193,30,0.10282239207108684,0.07316871222341248,0.03971712936096719,-0.000643818181818176,0.009821959873338226,0.0008367430830954413,6.894653381642501e-05,0.0007677965492790162,0.0046497463861972085,0.00034052353268711866,0.00430922285351009,0.01907648999313852,0.0006791491634555073,0.018397340829683015,0.02387528701004232,0.001425870395740086,0.022449416614302234,2019
2019-11-14,3096.63,0.0172198869565217,1016,0.2210990051948052,0.11566915909090908,0.11584429545454544,0.15155740104166668,0.11201440740740741,0.19892389047903228,0.12643789043485312,0.11437440487090471,385,308,192,27,0.10542984610389611,0.07248600004417916,0.03954299363425927,-0.00017513636363636342,0.012063485563948415,0.007666003452600061,6.833288474810198e-05,0.007597670567851959,0.0022289720639665084,0.0003389631912365286,0.0018900088727299797,0.01422042973869677,0.0006784904513511001,0.013541939287345671,0.03016093557818446,0.0014238673076908566,0.0287370682704936,2019
2019-11-15,3120.46,0.0169530969565217,995,0.21249817557251907,0.1048184951140065,0.11337857328990229,0.14148473595505617,0.10050704166666667,0.1908713557727148,0.11404708363117656,0.11069200002069336,393,307,178,24,0.10767968045851257,0.07682427214153824,0.0409776942883895,-0.008560078175895797,0.0033550836104832005,0.0005030044207048551,6.727419427191151e-05,0.0004357302264329436,-0.0032644574189420817,0.000337578877916998,-0.0036020362968590797,-0.0021141012601061273,0.0006783039554918869,-0.0027924052155980142,0.02283014673656147,0.001423888656897206,0.021406258079664266,2019
2019-11-18,3122.03,0.017173004347826,873,0.21677156962025315,0.10887237096774192,0.11524636693548386,0.14766935761589403,0.10485695454545453,0.1962053631132674,0.11774344519921173,0.11362652961353799,316,248,151,22,0.10789919865251123,0.07846191791405566,0.0428124030704395,-0.0063739959677419356,0.004116915585673744,-0.0005927388069818729,6.814684265010317e-05,-0.0006608856496319761,0.0037118368871610413,0.0003370001410385699,0.0033748367461224715,-0.009277277519184722,0.0006784140554376623,-0.009955691574622384,0.021894788455689738,0.0014253376714997534,0.020469450784189984,2019
2019-11-19,3120.18,0.0170914154545454,869,0.22092007692307694,0.11414655555555556,0.11143378174603175,0.14854930718954248,0.10878990909090908,0.2022789102983334,0.12432159146038474,0.11115561920776147,312,252,153,22,0.10677352136752138,0.07795731883794865,0.03975939809863341,0.0027127738095238108,0.013165972252623268,-0.003763265763221234,6.782307720057699e-05,-0.003831088840421811,0.006497698839747224,0.0003377397397149972,0.006159959100032227,-0.002380900026355488,0.0006775644676061531,-0.003058464493961641,0.02693683586225486,0.0014257016470658249,0.025511134215189035,2019
2019-11-20,3108.46,0.0169813204761904,854,0.2215213888888889,0.11165694758064516,0.11785149193548387,0.15330407843137256,0.10836768181818181,0.2021450823246951,0.12256652972654734,0.11581048812956915,306,248,153,22,0.10986444130824373,0.07957855259814776,0.04493639661319075,-0.00619454435483871,0.006756041596978193,-0.0015840312391350534,6.738619236583493e-05,-0.0016514174315008883,0.014426743606941425,0.0003386256307683885,0.014088117976173035,0.002881517728902731,0.0006772832243058028,0.002204234504596928,0.03563274308451401,0.0014264962385160413,0.03420624684599797,2019
2019-11-21,3103.54,0.01687104,1127,0.22351633443708607,0.11694936693548387,0.11852590322580646,0.15615075657894736,0.1138869090909091,0.20397085642501298,0.12096192047101353,0.12575267169990234,302,248,152,22,0.1065669675016022,0.08300893595399944,0.04226384748803827,-0.0015765362903225888,-0.0047907512288888066,0.002172573969691297,6.694857142857144e-05,0.0021056253982627256,0.011991457674730277,0.00033952726011457143,0.011651930414615706,0.013559801008406052,0.0006769860412937092,0.012882814967112343,0.03808253091395453,0.0014272694697091035,0.03665526144424543,2019
2019-11-22,3110.29,0.0168072552631578,1118,0.21754694098360655,0.11138516666666666,0.11288053571428572,0.14832056944444444,0.10737405,0.19595530855966717,0.12327604005684326,0.11274470521585642,305,252,144,20,0.10616177431693989,0.07267926850282391,0.04094651944444444,-0.0014953690476190579,0.010531334840986839,0.007479298726807982,6.669545739348334e-05,0.007412603269414499,0.0011503561588359868,0.0003407250775748889,0.000809631081261098,0.00821937787249253,0.0006773350931644571,0.007542042779328072,0.035714529026297945,0.001430714832520895,0.03428381419377705,2019
2019-11-25,3133.64,0.0173593832142857,961,0.20719518566775244,0.109259264,0.10865078,0.1449551612903226,0.10565150000000001,0.18932662788844393,0.11913090279939478,0.10903838276682175,307,250,155,22,0.09793592166775245,0.07019572508904914,0.03930366129032259,0.0006084839999999925,0.010092520032573035,0.002193123145604235,6.888644132653055e-05,0.0021242367042777046,-0.012989114406345762,0.00034141391439909246,-0.013330528320744854,-0.0003574757146088639,0.0006798060076530599,-0.0010372817222619238,0.03335028348156153,0.0014345577583473657,0.03191572572321416,2019
2019-11-26,3140.52,0.01731466,972,0.20816745307443363,0.109500676,0.105010076,0.14265542857142857,0.10416408695652173,0.19153991850241528,0.12012039030758336,0.10511525189886563,309,250,154,23,0.09866677707443362,0.07141952819483192,0.038491341614906846,0.004490600000000011,0.015005138408717728,0.004165779003972946,6.870896825396825e-05,0.004097070035718978,-0.008878598866102727,0.0003398247278911559,-0.009218423593993883,0.00035338220563071684,0.0006802378939909283,-0.0003268556883602114,0.031191111319998972,0.00143600422178274,0.029755107098216233,2019
2019-11-27,3153.63,0.0172085310714285,975,0.20950756739811913,0.10965952822580645,0.10399407692307693,0.14059079470198674,0.10397495238095238,0.19150425607681182,0.12071224238125335,0.10243588005348984,319,248,151,21,0.09984803917231268,0.07079201369555847,0.03661584232103436,0.005665451302729524,0.0182763623277635,-0.004019317171346202,6.828782171201787e-05,-0.00408760499305822,-0.011545225878038495,0.0003386575935374142,-0.01188388347157591,0.004726211701512341,0.0006793164257369599,0.004046895275775382,0.02122773013844956,0.0014369845959323997,0.01979074554251716,2019
